Open Time,Close Time,Position ID,Side,Instrument,Lots,Open Price,Close Price,PnL,Net PnL,Fee,Swap,Stop Loss,Take Profit,Close Order ID,Close Trade ID,Open Order ID,Duration
"10/22/2025, 03:34:13.000 PM","10/22/2025, 03:34:40.000 PM",7277816997851545485,SELL,NAS100,0.02,24890.8,24870.2,41.2,41.2,0,0,-,24869.98,7277816997945082578,7277816997875063530,7277816997945082478,27s
"10/22/2025, 03:11:29.000 PM","10/22/2025, 03:22:13.000 PM",7277816997851543042,SELL,NAS100,0.02,24982.7,24.905,155.4,155.4,0,0,24966.2,24905.55,7277816997945073137,7277816997875060739,7277816997945072987,"10m, 44s"
"10/22/2025, 02:50:47.000 PM","10/22/2025, 03:10:07.000 PM",7277816997851540732,BUY,NAS100,0.02,24961.7,24988.4,53.4,53.4,0,0,24988.68,25061.98,7277816997945063536,7277816997875058349,7277816997945063361,"19m, 20s"
"10/22/2025, 02:13:49.000 PM","10/22/2025, 02:27:46.000 PM",7277816997851535837,SELL,NAS100,0.01,25058.7,24.986,72.7,72.7,0,0,25086.58,24986.27,7277816997945044052,7277816997875047156,7277816997945043668,"13m, 57s"
"10/22/2025, 02:17:06.000 PM","10/22/2025, 02:27:45.000 PM",7277816997851536365,SELL,NAS100,0.01,25065.8,24987.85,77.95,77.95,0,0,25064.54,24987.01,7277816997945046095,7277816997875047153,7277816997945045723,"10m, 39s"
"10/20/2025, 02:03:00.000 PM","10/20/2025, 02:48:42.000 PM",7277816997851364691,BUY,US30,0.01,46402.45,46633.5,231.05,231.05,0,0,46551.13,46634.57,7277816997944360981,7277816997874709162,7277816997944360599,"45m, 42s"
"09/29/2025, 07:56:52.223 AM","09/29/2025, 11:58:03.869 AM",7277816997850118051,SELL,EURUSD,0.01,117.296,117.282,0.14,0.14,0,0,117.278,117.035,7277816997938729102,7277816997872190561,7277816997938728958,"4h, 1m, 11s"
"09/29/2025, 07:57:29.916 AM","09/29/2025, 11:58:03.833 AM",7277816997850118104,SELL,EURUSD,0.1,117.279,117.282,-0.3,-0.3,0,0,117.277,117.023,7277816997938729370,7277816997872190557,7277816997938729151,"4h, 34s"
"09/02/2025, 02:11:46.531 PM","09/02/2025, 02:43:29.949 PM",7277816997848903209,BUY,NAS100,0.01,23175.55,23144.05,-31.5,-31.5,0,0,23143.88,23327.28,7277816997933492428,7277816997869704483,7277816997933491722,"31m, 43s"
"08/29/2025, 02:35:18.601 PM","08/29/2025, 03:06:38.381 PM",7277816997848759550,SELL,US30,0.01,45.490,45.470,20,20,0,0,45467.21,45325.29,7277816997932611768,7277816997869409440,7277816997932611146,"31m, 20s"
"08/29/2025, 02:22:38.343 PM","08/29/2025, 02:35:00.933 PM",7277816997848758047,SELL,US30,0.01,45447.5,45.496,-48.5,-48.5,0,0,45495.09,45322.57,7277816997932605150,7277816997869402003,7277816997932604688,"12m, 22s"
"08/27/2025, 01:58:30.067 PM","08/27/2025, 04:02:18.395 PM",7277816997848612503,BUY,US30,0.01,45527,45529,2,2,0,0,45529.34,45646.01,7277816997931958547,7277816997869123526,7277816997931958080,"2h, 3m, 48s"
"08/26/2025, 08:48:19.938 AM","08/26/2025, 02:40:01.339 PM",7277816997848519430,BUY,US30,0.01,45.230,45.258,28,28,0,0,45260.76,45380.11,7277816997931534211,7277816997868963743,7277816997931534023,"5h, 51m, 42s"
"08/08/2025, 03:50:59.687 PM","08/08/2025, 04:26:14.355 PM",7277816997847655759,BUY,US30,0.01,44.075,44192,117,117,0,0,44191.7,44243.08,7277816997927267418,7277816997867157949,7277816997927267120,"35m, 15s"
"08/08/2025, 03:41:23.353 PM","08/08/2025, 03:50:22.176 PM",7277816997847655284,SELL,US30,0.01,44.044,44074,-30,-30,0,0,44072.28,43987.69,7277816997927264968,7277816997867154436,7277816997927264808,"8m, 59s"
"06/23/2025, 01:18:57.036 PM","06/23/2025, 01:39:12.653 PM",7277816997845197056,SELL,US30,0.01,42.243,42276.5,-33.5,-33.5,0,0,42275.06,41887.89,7277816997916102909,7277816997862150280,7277816997916102095,"20m, 15s"
